WAVELENGTH,FLUX,ERROR
2774.159,0.7992,0.0058
2774.797,0.8189,0.0059
2775.436,0.8005,0.0059
2776.076,0.7974,0.0058
2776.715,0.8196,0.0058
2777.354,0.8204,0.0057
2777.994,0.8189,0.0058
2778.634,0.8173,0.0059
2779.273,0.8220,0.0060
2779.914,0.8337,0.0060
2780.553,0.8371,0.0059
2781.194,0.8332,0.0058
2781.834,0.8404,0.0058
2782.475,0.8378,0.0058
2783.116,0.8472,0.0059
2783.757,0.8626,0.0061
2784.398,0.8751,0.0061
2785.039,0.8833,0.0061
2785.680,0.8794,0.0060
2786.322,0.8693,0.0059
2786.963,0.8684,0.0058
2787.605,0.8804,0.0059
2788.247,0.8912,0.0060
2788.889,0.8927,0.0059
2789.531,0.8953,0.0059
2790.174,0.9040,0.0060
2790.817,0.9114,0.0061
2791.459,0.9163,0.0061
2792.102,0.9218,0.0060
2792.745,0.9318,0.0060
2793.388,0.9260,0.0060
2794.031,0.9386,0.0060
2794.675,0.9463,0.0061
2795.318,0.9447,0.0061
2795.962,0.9598,0.0061
2796.606,0.9386,0.0062
2797.250,0.9452,0.0062
2797.894,0.9497,0.0063
2798.538,0.9335,0.0062
2799.183,0.9601,0.0062
2799.827,0.9641,0.0063
2800.472,0.9454,0.0062
2801.117,0.9435,0.0062
2801.762,0.9412,0.0062
2802.407,0.9407,0.0061
2803.053,0.9470,0.0062
2803.698,0.9458,0.0062
2804.344,0.9390,0.0061
2804.990,0.9270,0.0061
2805.636,0.9213,0.0062
2806.282,0.9201,0.0063
2806.928,0.9221,0.0063
2807.574,0.9158,0.0063
2808.221,0.9288,0.0063
2808.868,0.9305,0.0063
2809.514,0.9125,0.0064
2810.162,0.9110,0.0065
2810.809,0.8886,0.0065
2811.456,0.8682,0.0065
2812.104,0.8792,0.0064
2812.751,0.8703,0.0064
2813.399,0.8499,0.0062
2814.047,0.8554,0.0062
2814.695,0.8498,0.0063
2815.343,0.8470,0.0063
2815.991,0.8465,0.0063
2816.640,0.8454,0.0062
2817.288,0.8513,0.0063
2817.937,0.8395,0.0063
2818.586,0.8207,0.0062
2819.235,0.8234,0.0061
2819.884,0.8246,0.0060
2820.534,0.8113,0.0061
2821.183,0.8057,0.0061
2821.833,0.7951,0.0062
2822.483,0.7925,0.0061
2823.133,0.7875,0.0060
2823.783,0.7891,0.0061
2824.433,0.8030,0.0061
2825.083,0.7862,0.0058
2825.734,0.7869,0.0058
2826.385,0.7834,0.0060
2827.036,0.7817,0.0060
2827.687,0.7736,0.0060
2828.338,0.7749,0.0061
2828.989,0.7645,0.0061
2829.641,0.7606,0.0062
2830.292,0.7635,0.0062
2830.944,0.7593,0.0061
2831.596,0.7713,0.0061
2832.248,0.7617,0.0061
2832.900,0.7465,0.0061
2833.553,0.7384,0.0062
2834.205,0.7469,0.0064
2834.858,0.7439,0.0064
2835.511,0.7610,0.0063
2836.164,0.7458,0.0062
2836.817,0.7310,0.0061
2837.470,0.7457,0.0061
2838.123,0.7362,0.0062
2838.777,0.7287,0.0061
2839.431,0.7338,0.0061
2840.085,0.7333,0.0060
2840.739,0.7246,0.0059
2841.393,0.7239,0.0060
2842.047,0.7310,0.0060
2842.702,0.7235,0.0061
2843.356,0.7329,0.0062
2844.011,0.7306,0.0063
2844.666,0.7125,0.0062
2845.321,0.7272,0.0061
2845.976,0.7310,0.0061
2846.632,0.7379,0.0062
2847.287,0.7211,0.0062
2847.943,0.7071,0.0063
2848.599,0.7100,0.0063
2849.255,0.7269,0.0065
2849.911,0.7130,0.0064
2850.567,0.7062,0.0064
2851.224,0.6924,0.0063
2851.880,0.6978,0.0063
2852.537,0.7210,0.0062
2853.194,0.7084,0.0063
2853.851,0.6940,0.0063
2854.508,0.6958,0.0062
2855.166,0.7082,0.0062
2855.823,0.7062,0.0064
2856.481,0.7005,0.0062
2857.138,0.6999,0.0061
2857.796,0.6957,0.0061
2858.455,0.7000,0.0060
2859.113,0.6867,0.0059
2859.771,0.6873,0.0059
2860.430,0.6994,0.0060
2861.088,0.7064,0.0061
2861.747,0.6820,0.0061
2862.406,0.6808,0.0061
2863.065,0.6815,0.0060
2863.725,0.6775,0.0060
2864.384,0.6747,0.0060
2865.044,0.6790,0.0060
2865.704,0.6879,0.0060
2866.364,0.6879,0.0061
2867.024,0.6947,0.0061
2867.684,0.7013,0.0061
2868.344,0.7016,0.0062
2869.005,0.6817,0.0061
2869.666,0.6820,0.0060
2870.326,0.6834,0.0060
2870.987,0.6887,0.0062
2871.648,0.6880,0.0062
2872.310,0.6916,0.0063
2872.971,0.6715,0.0062
2873.633,0.6637,0.0062
2874.294,0.6812,0.0061
2874.957,0.6806,0.0060
2875.619,0.6663,0.0060
2876.281,0.6643,0.0061
2876.943,0.6604,0.0061
2877.606,0.6665,0.0061
2878.269,0.6713,0.0062
2878.931,0.6747,0.0062
2879.594,0.6752,0.0061
2880.257,0.6633,0.0060
2880.920,0.6492,0.0060
2881.584,0.6634,0.0061
2882.248,0.6742,0.0060
2882.911,0.6660,0.0060
2883.575,0.6591,0.0061
2884.239,0.6444,0.0061
2884.903,0.6341,0.0060
2885.568,0.6523,0.0061
2886.232,0.6629,0.0062
2886.897,0.6716,0.0061
2887.562,0.6639,0.0061
2888.227,0.6617,0.0062
2888.892,0.6539,0.0063
2889.557,0.6503,0.0063
2890.223,0.6369,0.0062
2890.888,0.6328,0.0062
2891.554,0.6573,0.0062
2892.220,0.6590,0.0061
2892.886,0.6442,0.0061
2893.552,0.6540,0.0061
2894.218,0.6555,0.0061
2894.885,0.6418,0.0062
2895.552,0.6377,0.0060
2896.218,0.6405,0.0060
2896.885,0.6386,0.0060
2897.552,0.6401,0.0059
2898.219,0.6524,0.0060
2898.887,0.6449,0.0061
2899.554,0.6457,0.0062
2900.222,0.6524,0.0062
2900.890,0.6436,0.0061
2901.558,0.6384,0.0061
2902.226,0.6322,0.0060
2902.895,0.6343,0.0061
2903.563,0.6444,0.0060
2904.232,0.6464,0.0060
2904.901,0.6539,0.0060
2905.570,0.6408,0.0060
2906.239,0.6467,0.0063
2906.908,0.6340,0.0063
2907.577,0.6404,0.0062
2908.247,0.6293,0.0061
2908.917,0.6269,0.0061
2909.587,0.6394,0.0062
2910.257,0.6434,0.0063
2910.927,0.6294,0.0061
2911.597,0.6317,0.0061
2912.268,0.6234,0.0061
2912.938,0.6205,0.0060
2913.609,0.6150,0.0060
2914.280,0.6252,0.0060
2914.951,0.6232,0.0060
2915.623,0.6280,0.0060
2916.294,0.6375,0.0061
2916.965,0.6404,0.0062
2917.637,0.6469,0.0062
2918.309,0.6419,0.0060
2918.981,0.6465,0.0059
2919.653,0.6553,0.0059
2920.326,0.6492,0.0060
2920.998,0.6461,0.0061
2921.671,0.6308,0.0062
2922.344,0.6428,0.0062
2923.017,0.6331,0.0060
2923.690,0.6343,0.0061
2924.363,0.6484,0.0063
2925.037,0.6442,0.0064
2925.710,0.6218,0.0063
2926.384,0.6179,0.0064
2927.058,0.6334,0.0065
2927.732,0.6417,0.0066
2928.406,0.6466,0.0066
2929.080,0.6461,0.0065
2929.755,0.6486,0.0065
2930.430,0.6374,0.0064
2931.104,0.6325,0.0064
2931.779,0.6375,0.0065
2932.454,0.6489,0.0064
2933.130,0.6314,0.0063
2933.805,0.6312,0.0062
2934.481,0.6422,0.0064
2935.156,0.6390,0.0065
2935.833,0.6214,0.0064
2936.509,0.6261,0.0063
2937.185,0.6385,0.0063
2937.861,0.6518,0.0064
2938.538,0.6274,0.0065
2939.215,0.6297,0.0066
2939.891,0.6340,0.0067
2940.568,0.6389,0.0067
2941.246,0.6460,0.0067
2941.923,0.6518,0.0068
2942.600,0.6349,0.0067
2943.278,0.6324,0.0066
2943.956,0.6336,0.0066
2944.634,0.6346,0.0065
2945.312,0.6348,0.0065
2945.990,0.6481,0.0066
2946.668,0.6538,0.0066
2947.347,0.6469,0.0065
2948.026,0.6305,0.0066
2948.705,0.6234,0.0065
2949.384,0.6225,0.0064
2950.063,0.6345,0.0063
2950.742,0.6490,0.0065
2951.422,0.6328,0.0067
2952.101,0.6318,0.0068
2952.781,0.6360,0.0066
2953.461,0.6233,0.0066
2954.141,0.6341,0.0065
2954.822,0.6324,0.0064
2955.502,0.6333,0.0064
2956.183,0.6348,0.0064
2956.864,0.6303,0.0064
2957.544,0.6380,0.0064
2958.226,0.6315,0.0064
2958.907,0.6319,0.0063
2959.588,0.6425,0.0062
2960.270,0.6512,0.0064
2960.951,0.6373,0.0064
2961.633,0.6362,0.0064
2962.315,0.6399,0.0065
2962.997,0.6312,0.0065
2963.680,0.6416,0.0067
2964.362,0.6433,0.0068
2965.045,0.6366,0.0067
2965.728,0.6474,0.0066
2966.411,0.6393,0.0066
2967.094,0.6249,0.0065
2967.777,0.6284,0.0067
2968.461,0.6354,0.0067
2969.144,0.6351,0.0067
2969.828,0.6366,0.0068
2970.512,0.6401,0.0068
2971.196,0.6479,0.0068
2971.880,0.6359,0.0067
2972.564,0.6280,0.0065
2973.249,0.6375,0.0066
2973.934,0.6484,0.0066
2974.618,0.6292,0.0067
2975.304,0.6281,0.0068
2975.989,0.6327,0.0068
2976.674,0.6378,0.0068
2977.360,0.6458,0.0067
2978.045,0.6428,0.0069
2978.731,0.6454,0.0070
2979.417,0.6262,0.0069
2980.103,0.6129,0.0072
2980.789,0.6417,0.0074
2981.476,0.6484,0.0074
2982.162,0.6309,0.0073
2982.849,0.6269,0.0072
2983.536,0.6095,0.0070
2984.223,0.6161,0.0071
2984.910,0.6313,0.0074
2985.598,0.6237,0.0075
2986.285,0.6122,0.0073
2986.973,0.6116,0.0069
2987.661,0.5956,0.0068
2988.349,0.6111,0.0069
2989.037,0.6192,0.0070
2989.725,0.6082,0.0070
2990.414,0.6199,0.0068
2991.102,0.6198,0.0068
2991.791,0.6132,0.0069
2992.480,0.6244,0.0071
2993.169,0.6121,0.0071
2993.858,0.6210,0.0071
2994.548,0.6213,0.0070
2995.238,0.6115,0.0070
2995.927,0.5949,0.0070
2996.617,0.6172,0.0070
2997.307,0.6026,0.0069
2997.998,0.5914,0.0069
2998.688,0.6043,0.0070
2999.378,0.5922,0.0069
3000.069,0.5904,0.0068
3000.760,0.5972,0.0070
3001.451,0.5939,0.0070
3002.142,0.6048,0.0069
3002.834,0.5936,0.0071
3003.525,0.5885,0.0072
3004.217,0.5956,0.0071
3004.909,0.5848,0.0070
3005.601,0.5928,0.0069
3006.293,0.5999,0.0070
3006.985,0.6005,0.0072
3007.678,0.5928,0.0072
3008.370,0.5926,0.0069
3009.063,0.5801,0.0068
3009.756,0.5826,0.0067
3010.449,0.5867,0.0067
3011.142,0.5846,0.0069
3011.836,0.5743,0.0070
3012.529,0.5849,0.0070
3013.223,0.5804,0.0070
3013.917,0.5836,0.0068
3014.611,0.5898,0.0067
3015.305,0.5862,0.0067
3016.000,0.5935,0.0068
3016.694,0.5756,0.0068
3017.389,0.5747,0.0069
3018.084,0.5751,0.0072
3018.779,0.5583,0.0070
3019.474,0.5511,0.0069
3020.169,0.5567,0.0070
3020.865,0.5813,0.0070
3021.560,0.5553,0.0071
3022.256,0.5577,0.0073
3022.952,0.5763,0.0074
3023.648,0.5517,0.0075
3024.345,0.5598,0.0073
3025.041,0.5695,0.0071
3025.738,0.5749,0.0073
3026.435,0.5674,0.0072
3027.132,0.5540,0.0070
3027.828,0.5700,0.0071
3028.526,0.5696,0.0072
3029.223,0.5610,0.0071
3029.921,0.5525,0.0069
3030.619,0.5631,0.0070
3031.316,0.5707,0.0071
3032.014,0.5581,0.0070
3032.713,0.5605,0.0068
3033.411,0.5565,0.0067
3034.110,0.5551,0.0068
3034.808,0.5446,0.0068
3035.507,0.5507,0.0069
3036.206,0.5672,0.0070
3036.906,0.5630,0.0070
3037.605,0.5613,0.0071
3038.304,0.5579,0.0072
3039.004,0.5711,0.0071
3039.704,0.5633,0.0071
3040.404,0.5654,0.0071
3041.104,0.5511,0.0070
3041.804,0.5465,0.0070
3042.505,0.5482,0.0072
3043.206,0.5443,0.0072
3043.906,0.5434,0.0073
3044.607,0.5664,0.0073
3045.308,0.5611,0.0071
3046.010,0.5694,0.0070
3046.711,0.5611,0.0070
3047.413,0.5551,0.0071
3048.115,0.5530,0.0071
3048.816,0.5466,0.0072
3049.519,0.5506,0.0073
3050.221,0.5515,0.0073
3050.923,0.5396,0.0074
3051.626,0.5631,0.0074
3052.329,0.5570,0.0073
3053.031,0.5634,0.0073
3053.735,0.5522,0.0073
3054.438,0.5467,0.0075
3055.141,0.5618,0.0076
3055.845,0.5559,0.0076
3056.548,0.5598,0.0076
3057.252,0.5653,0.0077
3057.956,0.5584,0.0078
3058.660,0.5726,0.0079
3059.365,0.5511,0.0075
3060.069,0.5512,0.0076
3060.774,0.5489,0.0078
3061.479,0.5287,0.0078
3062.184,0.5410,0.0076
3062.889,0.5615,0.0076
3063.594,0.5599,0.0075
3064.300,0.5551,0.0076
3065.006,0.5449,0.0076
3065.711,0.5684,0.0076
3066.417,0.5530,0.0076
3067.124,0.5665,0.0078
3067.830,0.5548,0.0077
3068.536,0.5608,0.0076
3069.243,0.5658,0.0077
3069.950,0.5489,0.0077
3070.657,0.5577,0.0075
3071.364,0.5565,0.0075
3072.071,0.5510,0.0076
3072.779,0.5355,0.0076
3073.486,0.5287,0.0076
3074.194,0.5403,0.0077
3074.902,0.5594,0.0077
3075.610,0.5495,0.0076
3076.318,0.5450,0.0074
3077.027,0.5581,0.0074
3077.735,0.5480,0.0075
3078.444,0.5493,0.0079
3079.153,0.5466,0.0079
3079.862,0.5440,0.0077
3080.571,0.5597,0.0076
3081.281,0.5487,0.0076
3081.990,0.5556,0.0075
3082.700,0.5656,0.0076
3083.410,0.5628,0.0076
3084.120,0.5507,0.0075
3084.830,0.5458,0.0076
3085.541,0.5540,0.0077
3086.251,0.5492,0.0078
3086.962,0.5536,0.0079
3087.673,0.5548,0.0080
3088.384,0.5568,0.0081
3089.095,0.5574,0.0081
3089.806,0.5671,0.0081
3090.518,0.5492,0.0079
3091.230,0.5264,0.0079
3091.941,0.5472,0.0077
3092.654,0.5648,0.0077
3093.366,0.5627,0.0078
3094.078,0.5682,0.0079
3094.791,0.5696,0.0078
3095.503,0.5543,0.0080
3096.216,0.5383,0.0080
3096.929,0.5490,0.0080
3097.642,0.5434,0.0079
3098.356,0.5664,0.0080
3099.069,0.5694,0.0082
3099.783,0.5660,0.0085
3100.497,0.5620,0.0086
3101.211,0.5518,0.0087
3101.925,0.5739,0.0088
3102.639,0.5708,0.0086
3103.354,0.5636,0.0083
3104.068,0.5523,0.0083
3104.783,0.5615,0.0082
3105.498,0.5718,0.0083
3106.213,0.5627,0.0082
3106.928,0.5689,0.0079
3107.644,0.5710,0.0080
3108.360,0.5680,0.0080
3109.076,0.5653,0.0081
3109.792,0.5571,0.0081
3110.508,0.5533,0.0081
3111.224,0.5516,0.0083
3111.940,0.5528,0.0085
3112.657,0.5510,0.0086
3113.374,0.5665,0.0086
3114.091,0.5601,0.0086
3114.808,0.5603,0.0087
3115.525,0.5727,0.0087
3116.243,0.5406,0.0087
3116.960,0.5408,0.0086
3117.678,0.5382,0.0085
3118.396,0.5708,0.0085
3119.114,0.5656,0.0085
3119.833,0.5576,0.0085
3120.551,0.5529,0.0085
3121.270,0.5596,0.0086
3121.988,0.5639,0.0084
3122.707,0.5649,0.0083
3123.426,0.5517,0.0081
3124.146,0.5463,0.0080
3124.865,0.5580,0.0080
3125.585,0.5753,0.0083
3126.305,0.5605,0.0083
3127.024,0.5556,0.0080
3127.744,0.5473,0.0078
3128.465,0.5492,0.0081
3129.185,0.5496,0.0080
3129.906,0.5581,0.0081
3130.626,0.5446,0.0079
3131.348,0.5457,0.0079
3132.069,0.5486,0.0081
3132.790,0.5529,0.0080
3133.511,0.5589,0.0081
3134.233,0.5368,0.0080
3134.955,0.5469,0.0081
3135.677,0.5568,0.0083
3136.399,0.5539,0.0084
3137.121,0.5359,0.0084
3137.844,0.5332,0.0084
3138.566,0.5685,0.0084
3139.289,0.5483,0.0082
3140.012,0.5457,0.0083
3140.735,0.5624,0.0086
3141.458,0.5595,0.0086
3142.181,0.5560,0.0084
3142.905,0.5622,0.0086
3143.629,0.5812,0.0089
3144.353,0.5786,0.0089
3145.077,0.5516,0.0086
3145.801,0.5611,0.0085
3146.526,0.5471,0.0086
3147.250,0.5529,0.0086
3147.975,0.5616,0.0088
3148.700,0.5553,0.0087
3149.425,0.5604,0.0088
3150.150,0.5558,0.0089
3150.876,0.5527,0.0088
3151.601,0.5643,0.0088
3152.327,0.5638,0.0090
3153.053,0.5683,0.0090
3153.779,0.5651,0.0091
3154.505,0.5594,0.0093
3155.232,0.5570,0.0089
3155.958,0.5657,0.0090
3156.685,0.5554,0.0092
3157.412,0.5588,0.0095
3158.139,0.5629,0.0094
3158.867,0.5636,0.0090
3159.594,0.5540,0.0087
3160.322,0.5320,0.0086
3161.049,0.5516,0.0087
3161.777,0.5374,0.0088
3162.505,0.5355,0.0088
3163.234,0.5490,0.0088
3163.962,0.5579,0.0085
3164.691,0.5449,0.0084
3165.419,0.5408,0.0086
3166.148,0.5506,0.0087
3166.878,0.5721,0.0090
3167.607,0.5608,0.0092
3168.336,0.5844,0.0091
3169.066,0.5742,0.0090
3169.796,0.5576,0.0088
3170.526,0.5725,0.0088
3171.256,0.5629,0.0088
3171.986,0.5555,0.0091
3172.717,0.5501,0.0092
3173.447,0.5542,0.0089
3174.178,0.5613,0.0088
3174.909,0.5568,0.0087
3175.640,0.5695,0.0085
3176.371,0.5712,0.0086
3177.103,0.5549,0.0087
3177.834,0.5406,0.0089
3178.566,0.5554,0.0091
3179.298,0.5713,0.0094
3180.030,0.5641,0.0091
3180.763,0.5541,0.0088
3181.495,0.5655,0.0091
3182.228,0.5791,0.0094
3182.961,0.5681,0.0094
3183.694,0.5745,0.0094
3184.427,0.5633,0.0094
3185.160,0.5596,0.0094
3185.894,0.5738,0.0090
3186.627,0.5601,0.0089
3187.361,0.5837,0.0090
3188.095,0.5894,0.0094
3188.829,0.5719,0.0094
3189.564,0.5776,0.0091
3190.298,0.5577,0.0091
3191.033,0.5773,0.0092
3191.768,0.5867,0.0095
3192.503,0.5716,0.0095
3193.238,0.5529,0.0097
3193.973,0.5397,0.0096
3194.709,0.5466,0.0097
3195.445,0.5629,0.0097
3196.180,0.5708,0.0098
3196.917,0.5617,0.0098
3197.653,0.5858,0.0099
3198.389,0.5937,0.0103
3199.125,0.5761,0.0105
3199.862,0.5989,0.0104
3200.599,0.5730,0.0103
3201.336,0.5875,0.0105
3202.073,0.5931,0.0102
3202.811,0.5586,0.0100
3203.548,0.5653,0.0103
3204.286,0.5726,0.0103
3205.024,0.5766,0.0103
3205.762,0.5671,0.0104
3206.500,0.5601,0.0102
3207.239,0.5546,0.0097
3207.977,0.5360,0.0095
3208.716,0.5504,0.0092
3209.455,0.5611,0.0092
3210.194,0.5815,0.0093
3210.933,0.5675,0.0094
3211.673,0.5566,0.0092
3212.412,0.5624,0.0093
3213.152,0.5721,0.0095
3213.892,0.5647,0.0096
3214.632,0.5649,0.0099
3215.373,0.5724,0.0100
3216.113,0.5478,0.0100
3216.854,0.5398,0.0099
3217.594,0.5661,0.0101
3218.335,0.5591,0.0101
3219.076,0.5785,0.0102
3219.818,0.5637,0.0102
3220.559,0.5556,0.0101
3221.301,0.5927,0.0106
3222.043,0.5877,0.0104
3222.785,0.5506,0.0101
3223.527,0.5439,0.0097
3224.269,0.5101,0.0095
3225.012,0.5248,0.0097
3225.754,0.5364,0.0100
3226.497,0.5414,0.0102
3227.240,0.5380,0.0101
3227.983,0.5466,0.0100
3228.727,0.5600,0.0103
3229.470,0.5386,0.0103
3230.214,0.5313,0.0103
3230.958,0.5500,0.0100
3231.702,0.5650,0.0100
3232.446,0.5304,0.0099
3233.190,0.5365,0.0100
3233.935,0.5357,0.0103
3234.680,0.5341,0.0106
3235.425,0.5400,0.0103
3236.170,0.5442,0.0101
3236.915,0.5374,0.0101
3237.660,0.5572,0.0104
3238.406,0.5466,0.0106
3239.152,0.5150,0.0102
3239.897,0.5397,0.0100
3240.644,0.5467,0.0101
3241.390,0.5369,0.0103
3242.136,0.5536,0.0104
3242.883,0.5700,0.0106
3243.630,0.5436,0.0106
3244.377,0.5519,0.0104
3245.124,0.5407,0.0105
3245.871,0.5111,0.0105
3246.619,0.5399,0.0110
3247.366,0.5361,0.0112
3248.114,0.5724,0.0109
3248.862,0.5734,0.0105
3249.610,0.5585,0.0106
3250.359,0.5640,0.0108
3251.107,0.5700,0.0106
3251.856,0.5415,0.0107
3252.605,0.5250,0.0107
3253.354,0.5226,0.0106
3254.103,0.5273,0.0106
3254.852,0.5319,0.0107
3255.602,0.5271,0.0109
3256.352,0.5295,0.0110
3257.101,0.5271,0.0109
3257.851,0.5096,0.0109
3258.602,0.5357,0.0107
3259.352,0.5373,0.0111
3260.103,0.5223,0.0113
3260.853,0.5382,0.0113
3261.604,0.5518,0.0109
3262.355,0.5686,0.0106
3263.107,0.5729,0.0105
3263.858,0.5502,0.0109
3264.610,0.5329,0.0111
3265.362,0.5460,0.0115
3266.113,0.5406,0.0115
3266.866,0.5162,0.0116
3267.618,0.5315,0.0118
3268.370,0.5235,0.0117
3269.123,0.5184,0.0117
3269.876,0.5226,0.0117
3270.629,0.5118,0.0119
3271.382,0.5076,0.0119
3272.135,0.5090,0.0116
3272.889,0.4992,0.0115
3273.643,0.5265,0.0113
3274.396,0.5406,0.0114
3275.151,0.5306,0.0116
3275.905,0.5014,0.0112
3276.659,0.5079,0.0109
3277.414,0.5052,0.0111
3278.169,0.5265,0.0113
3278.923,0.5423,0.0113
3279.678,0.5514,0.0114
3280.434,0.5418,0.0114
3281.189,0.5537,0.0117
3281.945,0.5267,0.0115
3282.701,0.5245,0.0115
3283.457,0.5657,0.0115
3284.213,0.5505,0.0122
3284.969,0.5636,0.0119
3285.726,0.5379,0.0121
3286.482,0.5151,0.0122
3287.239,0.5240,0.0121
3287.996,0.5025,0.0120
3288.753,0.5012,0.0118
3289.510,0.5157,0.0120
3290.268,0.5130,0.0119
3291.026,0.5206,0.0116
3291.783,0.5463,0.0116
3292.542,0.5361,0.0118
3293.300,0.5076,0.0117
3294.058,0.5133,0.0117
3294.817,0.5195,0.0117
3295.575,0.5193,0.0119
3296.334,0.5126,0.0117
3297.094,0.5143,0.0118
3297.853,0.5251,0.0119
3298.612,0.5324,0.0122
3299.372,0.5139,0.0121
3300.132,0.5268,0.0130
3300.892,0.5302,0.0136
3301.652,0.5312,0.0143
3302.412,0.5189,0.0138
3303.173,0.5360,0.0137
3303.933,0.5134,0.0137
3304.694,0.5166,0.0133
3305.455,0.5275,0.0131
3306.217,0.5451,0.0131
3306.978,0.5351,0.0133
3307.739,0.5100,0.0135
3308.501,0.4958,0.0134
3309.263,0.5023,0.0125
3310.025,0.5119,0.0126
3310.787,0.5113,0.0126
3311.550,0.5127,0.0125
3312.312,0.4832,0.0126
3313.075,0.5318,0.0128
3313.838,0.5065,0.0130
3314.601,0.5015,0.0128
3315.364,0.5002,0.0129
3316.128,0.4942,0.0135
3316.892,0.5334,0.0136
3317.656,0.5181,0.0138
3318.419,0.5097,0.0142
3319.184,0.5098,0.0148
3319.948,0.5232,0.0148
3320.712,0.5200,0.0141
3321.477,0.5109,0.0145
3322.242,0.5068,0.0150
3323.007,0.5080,0.0156
3323.772,0.4935,0.0155
3324.538,0.4845,0.0149
3325.303,0.5002,0.0151
3326.069,0.5418,0.0158
3326.835,0.5415,0.0153
3327.601,0.5535,0.0148
3328.367,0.5443,0.0149
3329.134,0.5144,0.0149
3329.901,0.5339,0.0151
3330.667,0.4976,0.0155
3331.434,0.4969,0.0157
3332.202,0.5230,0.0152
3332.969,0.5129,0.0149
3333.737,0.5186,0.0149
3334.504,0.5254,0.0160
3335.272,0.4845,0.0162
3336.040,0.5003,0.0155
3336.808,0.5071,0.0153
3337.577,0.4859,0.0158
3338.345,0.5079,0.0158
3339.114,0.5346,0.0150
3339.883,0.5270,0.0149
3340.652,0.5345,0.0154
3341.422,0.5219,0.0160
3342.191,0.4925,0.0155
3342.961,0.4813,0.0152
3343.730,0.5101,0.0150
3344.500,0.5144,0.0151
3345.271,0.5672,0.0162
3346.041,0.5426,0.0157
3346.812,0.5378,0.0157
3347.582,0.5399,0.0159
3348.353,0.5142,0.0160
3349.125,0.4834,0.0158
3349.896,0.4716,0.0156
3350.667,0.4953,0.0151
3351.439,0.5068,0.0165
3352.210,0.5221,0.0173
3352.982,0.5331,0.0174
3353.755,0.5043,0.0159
3354.527,0.4177,0.0147
3355.299,0.4344,0.0145
3356.072,0.5212,0.0147
3356.845,0.5451,0.0155
3357.618,0.5349,0.0157
3358.391,0.5094,0.0145
3359.165,0.5090,0.0144
3359.938,0.4853,0.0140
3360.712,0.4902,0.0141
3361.486,0.4928,0.0146
3362.260,0.4999,0.0149
3363.034,0.5259,0.0148
3363.809,0.5188,0.0154
3364.583,0.4953,0.0152
3365.358,0.4823,0.0147
3366.133,0.5138,0.0149
3366.908,0.4851,0.0147
3367.684,0.4737,0.0148
3368.459,0.5070,0.0150
3369.235,0.5154,0.0153
3370.010,0.5082,0.0155
3370.787,0.4846,0.0158
3371.563,0.4870,0.0157
3372.339,0.4824,0.0156
3373.116,0.5015,0.0157
3373.893,0.5157,0.0151
3374.670,0.4969,0.0161
3375.447,0.5006,0.0165
3376.224,0.5045,0.0161
3377.002,0.4721,0.0158
3377.779,0.4957,0.0160
3378.557,0.5039,0.0165
3379.335,0.5097,0.0163
3380.113,0.5064,0.0167
3380.892,0.4881,0.0172
3381.670,0.5085,0.0173
3382.449,0.5184,0.0172
3383.228,0.5182,0.0185
3384.007,0.5402,0.0183
3384.786,0.5495,0.0184
3385.566,0.5120,0.0188
3386.345,0.4803,0.0197
3387.125,0.5343,0.0193
3387.905,0.4873,0.0177
3388.686,0.4911,0.0181
3389.466,0.5189,0.0177
3390.247,0.5306,0.0182
3391.027,0.4831,0.0191
3391.808,0.5091,0.0188
3392.589,0.5368,0.0194
3393.370,0.5066,0.0193
3394.152,0.5092,0.0190
3394.933,0.5328,0.0193
3395.715,0.5136,0.0192
3396.497,0.5273,0.0187
3397.280,0.4785,0.0181
3398.062,0.4917,0.0190
3398.844,0.5161,0.0183
3399.627,0.4868,0.0179
3400.410,0.4917,0.0184
3401.193,0.5022,0.0182
3401.976,0.4988,0.0186
3402.760,0.4904,0.0180
3403.543,0.4870,0.0183
3404.327,0.5113,0.0181
3405.111,0.5395,0.0180
3405.895,0.5137,0.0175
3406.679,0.5657,0.0176
3407.464,0.5318,0.0184
3408.249,0.4986,0.0189
3409.033,0.5182,0.0198
3409.819,0.5247,0.0198
3410.604,0.5458,0.0195
3411.389,0.5488,0.0194
3412.175,0.5308,0.0184
3412.960,0.4979,0.0191
3413.746,0.5407,0.0208
3414.533,0.5350,0.0207
3415.319,0.5048,0.0204
3416.105,0.5311,0.0204
3416.892,0.4868,0.0196
3417.679,0.5065,0.0181
3418.466,0.5303,0.0186
3419.253,0.5087,0.0180
3420.041,0.4854,0.0184
3420.828,0.4843,0.0181
3421.616,0.5001,0.0185
3422.404,0.5472,0.0187
3423.192,0.5113,0.0181
3423.980,0.5224,0.0203
3424.769,0.4985,0.0208
3425.558,0.4996,0.0205
3426.346,0.4973,0.0216
3427.135,0.5019,0.0226
3427.925,0.5329,0.0268
3428.714,0.5763,0.0272
3429.504,0.5225,0.0271
3430.293,0.5147,0.0278
3431.083,0.4629,0.0262
3431.874,0.5540,0.0295
3432.664,0.6347,0.0304
3433.454,0.5596,0.0306
3434.245,0.5798,0.0319
3435.036,0.5129,0.0340
3435.827,0.5866,0.0318
3436.618,0.5507,0.0308
3437.410,0.5122,0.0291
